Id,y
11221,347.56948473980634
11222,258.8139591153058
11223,-431.37566148179536
11224,-169.35938198102002
11225,106.38668004303855
11226,11.40634334777829
11227,362.59620402956483
11228,-602.2073540911474
11229,707.5559184457967
11230,202.17491878205456
11231,-50.33711976765569
11232,-170.3294234532484
11233,-33.31137090394944
11234,194.42983492011493
11235,-358.58935096740544
11236,-212.26535326917713
11237,-291.421103822263
11238,295.5576189497125
11239,-278.9733872730826
11240,23.653653300111472
11241,-64.46361090683965
11242,-550.5130672413404
11243,541.343269752475
11244,95.06333041131431
11245,14.598207374633533
11246,108.60883519127066
11247,-390.9747091142418
11248,358.66641966090015
11249,-656.7373713546341
11250,39.62170404064926
11251,-112.1078139764191
11252,-3.996618183603204
11253,-399.348778529466
11254,-189.94215830266918
11255,25.705003254619953
11256,-514.3423090508974
11257,42.903388996470554
11258,-18.93265242156486
11259,-109.32309649965705
11260,-32.8990917139472
11261,-543.8120026538544
11262,402.37108703096976
11263,36.24431537942708
11264,228.30407580009566
11265,346.3830222771368
11266,-401.2227069906858
11267,54.0571977313659
11268,6.862233348083151
11269,-3.812080565893942
11270,-445.45149197388923
11271,162.0875187432688
11272,176.36752501387247
11273,-516.9719819284385
11274,189.99316009348928
11275,-164.4571279651937
11276,174.209947128328
11277,-510.02977631488426
11278,174.78488510987142
11279,-352.74632432728436
11280,-145.4609770896177
11281,456.9718611706635
11282,-463.5148906726289
11283,-363.5842764043933
11284,-157.84808228490277
11285,-195.36060962026045
11286,152.04068775685454
11287,-197.09226766881804
11288,36.48096536872025
11289,993.2248779784688
11290,-387.0287931868162
11291,-6.616510882802231
11292,-272.06886088583985
11293,-138.59954551011248
11294,-105.03944861260022
11295,-21.52952440472353
11296,91.05719915023039
11297,-65.79119714947333
11298,164.4728771009369
11299,-17.997827027464325
11300,783.8866597139145
11301,-339.2311247243129
11302,-196.48456361783502
11303,357.2184954096841
11304,186.31062521156855
11305,138.0941036840324
11306,-11.632461477737557
11307,175.80916373420297
11308,-224.61734983236397
11309,68.85579641186774
11310,201.21113139003833
11311,257.8711428771624
11312,-432.87055951729985
11313,-893.9998008184408
11314,671.8650784658587
11315,-143.37264919121696
11316,622.2386586662817
11317,179.3844262904712
11318,553.7744088919065
11319,133.39922116403955
11320,-278.7634418316663
11321,-316.62804095298594
11322,503.41566288266586
11323,282.68713599665745
11324,-192.34979075415205
11325,-266.50621593517405
11326,28.44209269197239
11327,-502.81066448893625
11328,-284.8971678177416
11329,334.32539610270544
11330,131.85559421631126
11331,-163.06900527507074
11332,207.6978104450516
11333,84.5377553554176
11334,26.25962906610205
11335,-255.9221373063665
11336,51.28290274248121
11337,-102.0496214623139
11338,160.43430410628488
11339,285.39335595631076
11340,-58.840964521681684
11341,103.10534910665973
11342,-294.311293018734
11343,376.907490778274
11344,69.80186693397032
11345,866.00018852261
11346,-39.37289658053953
11347,64.61420289331846
11348,-169.65603416906677
11349,-545.1873976320014
11350,-61.76963684753724
11351,-497.32028453380667
11352,462.29111052928863
11353,-153.26914250955406
11354,-206.0069414591041
11355,-139.67967903899995
11356,-86.31603500008467
11357,589.4439429065617
11358,213.39162365467095
11359,160.84269205249893
11360,189.14311879095595
11361,-353.6233316812052
11362,-195.46146888134862
11363,-130.97048784757092
11364,-411.8978482107093
11365,339.536110961037
11366,278.70802857875594
11367,262.5393308909945
11368,-182.31524737855892
11369,312.5925398843079
11370,292.5069660284912
11371,-191.39812913021663
11372,97.19896589042881
11373,-323.06245196934873
11374,-641.6335236830935
11375,34.40431778594234
11376,332.61463954493934
11377,374.394290801144
11378,79.74057443698344
11379,-175.66454148011834
11380,161.84977999054448
11381,247.70962726907953
11382,90.73858219236021
11383,406.91954278272533
11384,-128.29338404491472
11385,131.27330755535678
11386,729.3094416276266
11387,721.9516507762646
11388,-177.94000063372442
11389,709.5229020169663
11390,68.44182794627733
11391,-488.04810671370615
11392,152.74593914617444
11393,-239.25028478333542
11394,-147.28095714479545
11395,-45.20831857564764
11396,-222.12449344542773
11397,-332.615283881918
11398,-119.36737582300569
11399,411.5976153741653
11400,165.38288375398952
11401,488.27546568672085
11402,224.14489930098776
11403,57.12319327873948
11404,264.66502019787225
11405,-126.75098294470877
11406,-376.2060205940078
11407,48.79137391778565
11408,420.19806400514165
11409,-415.5596397131076
11410,-45.072678714988484
11411,-169.48557453543268
11412,744.9633226613823
11413,-534.1845713199518
11414,-151.0311280910079
11415,577.9358654693676
11416,46.72638739060994
11417,311.55408180562017
11418,357.3063765881066
11419,265.41273843983936
11420,-253.5973690253515
11421,-473.88134405002995
11422,12.688444605876384
11423,-132.5642669004885
11424,72.47381920347956
11425,217.43580522922477
11426,-335.77852011220807
11427,-262.204624476853
11428,95.51698320910148
11429,-209.18192024536103
11430,456.63567349234427
11431,308.4305601974663
11432,-28.85373112568101
11433,-358.5178471510818
11434,128.31172677442598
11435,145.62472438145963
11436,95.66700803418304
11437,268.28354091308194
11438,-466.92441624646654
11439,-314.3209496912699
11440,344.74066488627864
11441,220.70755813671022
11442,-578.4755239012404
11443,174.80907811479594
11444,399.94148396073354
11445,732.6720966332531
11446,667.3027303329153
11447,-63.09651298272051
11448,245.90652202892147
11449,21.73019301949182
11450,-248.65264042472626
11451,-197.0407550517405
11452,-282.0464722650844
11453,-81.15238925755524
11454,52.36536160378557
11455,-2.257126778133881
11456,-758.8756116063798
11457,213.49145912248957
11458,-169.27147826397461
11459,184.72028865201406
11460,256.5643049747531
11461,-63.24889777651995
11462,-272.717871837324
11463,135.79446347148968
11464,455.7807433953068
11465,-129.35637652171815
11466,62.873370392218135
11467,-386.8529378948041
11468,267.22765883611055
11469,287.24118692262897
11470,-52.099728652586485
11471,76.40695664839058
11472,-138.16215089737926
11473,203.55614864230714
11474,15.488711020265391
11475,-5.9680825169695915
11476,-31.644142590968794
11477,221.56630230692465
11478,-687.0023182063176
11479,483.78422314354145
11480,958.0223790880732
11481,191.59606092931153
11482,-58.58970557453776
11483,259.4623062040444
11484,-6.3167575619120555
11485,-270.2884690000883
11486,-772.4642296251143
11487,-146.46331926199787
11488,-37.7814609930142
11489,331.55195758224926
11490,570.4745741117821
11491,-182.59989627575348
11492,-356.0940866069378
11493,84.14295121036318
11494,-115.72664179916767
11495,431.8983819954099
11496,-39.027608360856156
11497,28.163383062946707
11498,-54.063853433293744
11499,-259.9655378401634
11500,157.69687820480937
11501,-451.5735361809541
11502,482.5565048687751
11503,242.55694520910083
11504,-588.1137438098035
11505,81.01709689599429
11506,325.40673944403204
11507,-22.05223515065495
11508,-296.2785041973316
11509,299.05191358613865
11510,468.26993122394833
11511,-99.60746951487769
11512,5.278085447168365
11513,-101.94715017070969
11514,172.81543496338955
11515,-676.7207529529076
11516,-85.33458519818883
11517,117.54369571648263
11518,-83.62878738830472
11519,179.75562770163543
11520,-83.35296347452865
11521,-21.419178952217777
11522,292.12474624327655
11523,-100.16396087765004
11524,-295.4450782425581
11525,-196.1996154609645
11526,-90.40349798565964
11527,-58.11412409491092
11528,-400.37934469764264
11529,236.32717532971563
11530,-312.0048905394511
11531,448.89904737276544
11532,202.7355050769548
11533,94.92875456289701
11534,60.247307917509715
11535,-149.43663249088502
11536,406.7833814658031
11537,600.812026536433
11538,-23.263559460763616
11539,-565.3127069056457
11540,156.44069172561223
11541,648.6215466239537
11542,405.71979646874485
11543,261.8058313693
11544,22.356083935018432
11545,238.41247473228844
11546,164.5680237527035
11547,-83.34674114858294
11548,209.7749198244941
11549,-198.97437741530626
11550,-78.73473210337366
11551,27.732488101925156
11552,450.31679507491015
11553,-78.31520558005126
11554,-267.63890633380305
11555,348.33187445465865
11556,-404.45503917406927
11557,330.0959394936935
11558,-532.9705587435983
11559,530.166722833101
11560,-741.0568046410557
11561,478.6495234473416
11562,164.63187921356112
11563,-449.71075314712004
11564,-412.1148110783421
11565,219.12773907510734
11566,-378.6893095030034
11567,368.73338805453335
11568,37.338426958466826
11569,396.49349500405464
11570,-29.329794718535467
11571,35.47525183909097
11572,-267.29107555681423
11573,-417.3465797913088
11574,-250.30106527663654
11575,-228.95720009218607
11576,692.2513473375061
11577,-411.15737206575227
11578,482.32117888250224
11579,109.40386922308845
11580,547.620581513899
11581,179.8842650846927
11582,-521.5793101895094
11583,-0.5366722202078624
11584,-1.3108832742809686
11585,-248.0508314562958
11586,-243.06806182013395
11587,199.56730075170145
11588,381.32404325693375
11589,-393.1688038873969
11590,138.2324527613489
11591,34.24105569798989
11592,-4.62915461411815
11593,-151.8619312819596
11594,335.546372227089
11595,-93.14529808270652
11596,507.75321866389584
11597,-355.4656205338214
11598,143.08978438160952
11599,137.9468840362701
11600,-151.0460060438977
11601,-19.60177369246888
11602,105.84882713406152
11603,-172.78518998126498
11604,482.1272637099972
11605,-267.53917413325536
11606,39.9055557861294
11607,-52.85579653107439
11608,-21.222446731207896
11609,155.37989346108392
11610,-96.06927783501575
11611,-163.1753040969981
11612,-180.36573977355008
11613,-264.6784345235995
11614,171.42795164643735
11615,-11.457713362940893
11616,239.99734190689625
11617,-39.84995383841701
11618,-211.7416065579578
11619,-354.16935617356506
11620,72.47946295208925
11621,306.8202044401953
11622,10.71023847916328
11623,-367.9516429972724
11624,280.9986782849004
11625,607.134278995202
11626,226.07866695707037
11627,565.9296380146844
11628,-147.7674721698986
11629,-314.03756027490454
11630,-180.0455352520904
11631,51.2709773798726
11632,-118.81984221413535
11633,-258.260621942747
11634,-229.83713020204416
11635,200.36475862315342
11636,-348.0714175640109
11637,-584.8608659725462
11638,-4.929876831026414
11639,-163.44221481669973
11640,87.02751929857072
11641,41.56663504345337
11642,-494.8904637770157
11643,-60.88771120297681
11644,-173.5513697197505
11645,181.26452118021436
11646,-51.32570908677205
11647,43.95099730518169
11648,-517.9818134858798
11649,-355.55266690328506
11650,272.4021668773397
11651,490.6303834469723
11652,-37.23470686782214
11653,100.19178117716064
11654,32.26474311667062
11655,342.3839958945949
11656,-274.38399640567286
11657,-461.59948018183775
11658,399.11781881563104
11659,59.941662419265654
11660,-119.0269379629807
11661,-281.7090515974903
11662,-127.62868444831858
11663,-556.581910177827
11664,-79.37923441221639
11665,-84.28398755175098
11666,-212.8581543336196
11667,72.29858467981242
11668,-416.45899892038165
11669,-151.39277066781824
11670,-112.94325746656685
11671,-386.9976053679823
11672,553.3497133654176
11673,-80.93783458087151
11674,265.60516451201624
11675,498.06450504154645
11676,447.88340767692773
11677,-162.95338863409148
11678,121.20351520651872
11679,106.02342845843151
11680,340.50635541497365
11681,4.314416762779402
11682,-92.64783669165632
11683,-354.12957712883656
11684,214.0074765324242
11685,-345.69142874226156
11686,-271.8022086291172
11687,426.3090773781538
11688,-37.75750717052167
11689,-180.46345723783503
11690,-97.5823107880725
11691,347.8223132335277
11692,-237.01309080397778
11693,118.1231187011866
11694,681.4766679385034
11695,275.66334489092753
11696,185.1648163995737
11697,-13.15936336731545
11698,274.07224748719005
11699,178.76102965588086
11700,-178.98039516140608
11701,391.84251758648514
11702,-308.9499410969787
11703,-324.83621594838985
11704,262.087135743067
11705,398.5210640940413
11706,-368.254880432962
11707,-181.18251143785056
11708,-166.4134720874768
11709,68.9875525872531
11710,-249.49012878431452
11711,443.60337484329045
11712,13.650459883850061
11713,-212.5303785237195
11714,-27.915418712235414
11715,-240.79982184571278
11716,-142.88309144793874
11717,-285.83430439090495
11718,460.6316686800945
11719,-225.10788029950749
11720,97.82651932861764
11721,350.5872568742843
11722,378.82385166848877
11723,-3.8848455252709546
11724,-260.9482885668368
11725,-64.56158617381607
11726,-270.60328416669233
11727,-569.4207476943714
11728,142.46838399488036
11729,228.15231792746982
11730,170.90589405270902
11731,-88.73300598116526
11732,179.58514596853024
11733,176.78682556049245
11734,-56.27057434823965
11735,-185.87258729682753
11736,100.44658731096891
11737,-63.662179545587094
11738,623.2061139971237
11739,-122.16898105378263
11740,-216.57264126812413
11741,-130.9809745007375
11742,-293.82665858937634
11743,167.92384362730144
11744,9.259507593414462
11745,-587.4956962603305
11746,304.7248094184764
11747,251.46359511685216
11748,-304.0609677452444
11749,108.04336957545782
11750,-218.67189979790157
11751,-105.13018388543696
11752,121.3563310871576
11753,-302.96404134850104
11754,529.6616399285898
11755,-224.55011115095405
11756,688.8598020995777
11757,121.62140840748367
11758,495.8633096373995
11759,-104.89700800321214
11760,-39.4036928277136
11761,-218.43393840893648
11762,-242.0754292376053
11763,328.46917366165076
11764,-121.57062322437349
11765,-351.96132723645553
11766,235.89654336008905
11767,211.84331613383466
11768,581.9859083831259
11769,-187.8168517671749
11770,-88.20353056281344
11771,-121.26318282161427
11772,-682.3449315356845
11773,-61.45599357158237
11774,69.00904133898314
11775,132.89487284698876
11776,41.64682074346453
11777,-513.1698248834693
11778,216.7434409233489
11779,-533.8087878872986
11780,-467.10306503157324
11781,39.69398965514762
11782,178.84483759017786
11783,-255.91268436083197
11784,468.6909720129372
11785,-959.145867517446
11786,201.8625119158857
11787,-282.5687070757387
11788,-392.4349515666023
11789,-219.68775779803627
11790,169.59302266781168
11791,-21.89566576933659
11792,-242.27992228725776
11793,35.58886075134675
11794,336.4403335300458
11795,-63.33152033000697
11796,-4.446048273788733
11797,-312.31536571456024
11798,14.5814155719425
11799,-258.22351273455075
11800,725.8387913302868
11801,-303.82806462040094
11802,-726.184522064033
11803,93.42268369441385
11804,92.79798258372028
11805,342.4123292506732
11806,856.182539434416
11807,-54.883147062184314
11808,-213.1372064142527
11809,-365.0835488849503
11810,-733.4819620034935
11811,-206.05838193577776
11812,-418.2722352600786
11813,358.8044694709531
11814,-260.62234532466675
11815,546.2345722587845
11816,187.44948665602982
11817,-22.033982900795603
11818,88.73051702341286
11819,-243.13847978487826
11820,-41.37966627895315
11821,-543.6240241200898
11822,840.8060354669695
11823,402.82422181866434
11824,79.42070559550184
11825,473.38979426396554
11826,-57.64549004681572
11827,210.1128672724433
11828,-185.7574529011004
11829,22.769138003584576
11830,940.7468340773538
11831,-442.7066678021558
11832,-475.2447822521952
11833,-339.9942839816211
11834,541.6463647301911
11835,333.49907956467473
11836,-765.496253379277
11837,91.19318918087063
11838,164.4507322896632
11839,274.6128331227398
11840,263.1882538980369
11841,303.6223346767659
11842,-92.18952553795921
11843,208.9737133756831
11844,-170.03419050961804
11845,41.55819635804754
11846,-670.8313651099272
11847,452.65937770407083
11848,741.8102612544463
11849,420.55241150407267
11850,400.3530024481787
11851,-181.64239575564153
11852,162.0463584020065
11853,2.7480936093341337
11854,534.6906446334299
11855,145.059368743514
11856,245.6397735237537
11857,192.7063366360511
11858,486.57398637164965
11859,525.26999998527
11860,172.00159142779114
11861,342.56191471401877
11862,-338.44880989512365
11863,99.97133504380338
11864,-176.90171781690162
11865,316.42601020393363
11866,-637.4632411206269
11867,74.53335736390217
11868,-319.60935418344985
11869,-234.073571969635
11870,238.83176324556425
11871,684.2995158543804
11872,-273.39394690634504
11873,229.49387382849687
11874,-191.42805181835212
11875,591.7365509012401
11876,-357.7170769578678
11877,279.3492027993534
11878,16.385346982374884
11879,1015.2321071191634
11880,-44.247648670115545
11881,-259.1203848496
11882,6.686312571179798
11883,113.4176595002543
11884,164.36906042910513
11885,-219.79091064314116
11886,-50.91215016522477
11887,234.69378482921502
11888,-225.74604715601436
11889,-124.5680611202306
11890,89.33080634586122
11891,-24.039822321153313
11892,949.8138509171492
11893,21.685293242949456
11894,-333.06691562171113
11895,51.63526677112881
11896,-328.7470589180702
11897,-622.2335618237709
11898,-406.8257232673674
11899,-126.38083816157092
11900,-298.35683404440965
11901,-494.6324027328517
11902,579.0223407583981
11903,170.4248951223817
11904,160.4512727890154
11905,-127.5324575092101
11906,116.51260749164099
11907,137.24483689523416
11908,-1.2351263056278872
11909,613.250818396626
11910,435.2344808605936
11911,160.3869671002338
11912,-185.4738897703499
11913,188.64065599401115
11914,-610.56035131736
11915,23.71465718639886
11916,-97.90469140459393
11917,-120.61345408597211
11918,353.07871733578725
11919,-18.442887505295744
11920,-120.28546893417402
11921,15.392910103856781
11922,185.80696804774493
11923,845.6527630055815
11924,349.45932877055947
11925,45.89263723696702
11926,-7.237928751002684
11927,-164.7161708339591
11928,107.29963692985865
11929,-99.60009978114886
11930,48.61636926930515
11931,41.19970604370479
11932,661.6732170958685
11933,305.95898794977757
11934,500.4110755868302
11935,-231.16099217574563
11936,334.1777324993204
11937,-326.4023426632572
11938,-574.1806195838049
11939,148.540872709453
11940,613.9878825912867
11941,184.52036741988644
11942,-216.10046725875588
11943,-616.0735283229865
11944,127.46984067426976
11945,-96.88155439274931
11946,-167.71203784394538
11947,-349.9469948861914
11948,6.614867126928743
11949,543.279706406887
11950,-362.7810314683408
11951,-330.0574194946643
11952,347.01454873631883
11953,526.430773293448
11954,-69.34252030456824
11955,368.0894293247738
11956,381.72371964173783
11957,345.8528403280856
11958,-204.68981318862097
11959,157.89721831896492
11960,-967.3833642179122
11961,527.954819757993
11962,-338.84960578595496
11963,609.181138601759
11964,381.1166205898001
11965,-18.35158324023027
11966,-92.24291830783235
11967,-166.08686551614574
11968,-173.9395994580626
11969,-221.13734204317572
11970,-228.37612245128514
11971,198.06160680945982
11972,-713.0064769343028
11973,-89.6818647418331
11974,-480.00457016778284
11975,-271.7333959227008
11976,565.3236399366713
11977,96.11148263233176
11978,178.61335856961398
11979,-61.174332454704945
11980,-368.691687240059
11981,4.847746578177546
11982,414.41382134440096
11983,-760.3183167930509
11984,84.91271532686041
11985,-251.84732552028794
11986,280.7075845895222
11987,-391.2502782510765
11988,608.499117170375
11989,-27.80846060721172
11990,-123.41411926925807
11991,-130.8292441940799
11992,18.55306889259927
11993,-433.16537587721393
11994,-303.7091261164647
11995,464.7152549850805
11996,496.48533446727953
11997,-35.135409415796346
11998,-131.67918453438546
11999,417.26915462133366
